Accuracy,Recall,Precision,Fscore,AUC,dataset,WL
0.0182969739619985,1.0,0.0064102564102564,0.0127388535031847,0.1456169342146679,A2Benchmark/synthetic_62.csv,11
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169014,A2Benchmark/synthetic_63.csv,56
0.9429978888106968,1.0,0.0121951219512195,0.0240963855421686,0.945774647887324,A2Benchmark/synthetic_63.csv,9
0.7480647431386348,1.0,0.0027855153203342,0.0055555555555555,0.7496478873239436,A2Benchmark/synthetic_63.csv,6
0.3898662913441238,1.0,0.0045924225028702,0.0091428571428571,0.4262526464361327,A2Benchmark/synthetic_64.csv,56
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_64.csv,6
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_64.csv,11
0.9627023223082336,0.6666666666666666,0.1071428571428571,0.1846153846153846,0.7171860245514636,A2Benchmark/synthetic_65.csv,56
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_65.csv,6
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_65.csv,11
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169016,A2Benchmark/synthetic_66.csv,56
0.745249824067558,1.0,0.0027548209366391,0.0054945054945054,0.7507042253521127,A2Benchmark/synthetic_66.csv,19
0.8993666432090077,1.0,0.0069444444444444,0.0137931034482758,0.903169014084507,A2Benchmark/synthetic_66.csv,9
0.1104855735397607,1.0,0.0031545741324921,0.0062893081761006,0.1376146788990825,A2Benchmark/synthetic_67.csv,56
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_67.csv,6
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_67.csv,19
0.9169598874032372,1.0,0.0708661417322834,0.1323529411764705,0.9549496380232924,A2Benchmark/synthetic_68.csv,56
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0148725212464589,A2Benchmark/synthetic_68.csv,6
0.7009148486981,0.3333333333333333,0.0071090047393364,0.0139211136890951,0.3122442555870318,A2Benchmark/synthetic_68.csv,19
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169016,A2Benchmark/synthetic_69.csv,56
0.9739619985925404,1.0,0.0263157894736842,0.0512820512820512,0.980281690140845,A2Benchmark/synthetic_69.csv,19
0.8578465869106263,1.0,0.0049261083743842,0.0098039215686274,0.8612676056338029,A2Benchmark/synthetic_69.csv,11
0.1949331456720619,1.0,0.0034843205574912,0.0069444444444444,0.2817572335920959,A2Benchmark/synthetic_7.csv,56
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_7.csv,6
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_7.csv,19
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_70.csv,19
0.0035186488388458,1.0,0.0028169014084507,0.0056179775280898,0.0026464361326746,A2Benchmark/synthetic_70.csv,3
0.342716396903589,1.0,0.009544008483563,0.01890756302521,0.4737960339943342,A2Benchmark/synthetic_71.csv,56
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_71.csv,6
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_71.csv,9
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169014,A2Benchmark/synthetic_72.csv,56
0.2976776917663617,1.0,0.001001001001001,0.0019999999999999,0.3007042253521127,A2Benchmark/synthetic_72.csv,6
0.7790288529204785,1.0,0.0031746031746031,0.0063291139240506,0.7816901408450705,A2Benchmark/synthetic_72.csv,9
0.9605911330049262,0.5,0.0357142857142857,0.0666666666666666,0.9505998588567396,A2Benchmark/synthetic_73.csv,56
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_73.csv,6
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_73.csv,11
0.9627023223082336,0.6666666666666666,0.1071428571428571,0.1846153846153846,0.6757554296506137,A2Benchmark/synthetic_74.csv,56
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_74.csv,6
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_74.csv,11
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169016,A2Benchmark/synthetic_75.csv,56
0.7818437719915552,1.0,0.0032154340836012,0.0064102564102564,0.7852112676056338,A2Benchmark/synthetic_75.csv,11
0.5953553835327234,1.0,0.0017361111111111,0.0034662045060658,0.596830985915493,A2Benchmark/synthetic_75.csv,6
0.8676988036593948,1.0,0.0208333333333333,0.0408163265306122,0.9280169371912492,A2Benchmark/synthetic_76.csv,56
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_76.csv,6
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_76.csv,11
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_77.csv,14
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_77.csv,8
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_77.csv,6
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169016,A2Benchmark/synthetic_78.csv,56
0.0647431386347642,1.0,0.0007518796992481,0.0015026296018031,0.0640845070422535,A2Benchmark/synthetic_78.csv,6
0.0126671358198451,1.0,0.0007122507122507,0.0014234875444839,0.0137323943661971,A2Benchmark/synthetic_78.csv,9
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_79.csv,56
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_79.csv,6
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_79.csv,9
0.5876143560872625,1.0,0.015126050420168,0.0298013245033112,0.6621813031161473,A2Benchmark/synthetic_8.csv,56
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0060591753226314,A2Benchmark/synthetic_8.csv,6
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0014164305949008,A2Benchmark/synthetic_8.csv,9
0.9584799437016186,0.3333333333333333,0.0535714285714285,0.0923076923076923,0.7759678942398489,A2Benchmark/synthetic_80.csv,56
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0025180988353792,A2Benchmark/synthetic_80.csv,6
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0002360717658168,A2Benchmark/synthetic_80.csv,9
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169014,A2Benchmark/synthetic_81.csv,56
0.3807178043631246,1.0,0.0011350737797956,0.0022675736961451,0.3816901408450704,A2Benchmark/synthetic_81.csv,6
0.9296270232230824,1.0,0.0099009900990099,0.0196078431372549,0.9369718309859156,A2Benchmark/synthetic_81.csv,11
0.0380014074595355,1.0,0.0029175784099197,0.0058181818181818,0.075864502470007,A2Benchmark/synthetic_82.csv,56
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0007057163020465,A2Benchmark/synthetic_82.csv,6
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0001764290755116,A2Benchmark/synthetic_82.csv,11
0.9542575650950036,0.6666666666666666,0.088235294117647,0.1558441558441558,0.6521875983632357,A2Benchmark/synthetic_83.csv,56
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_83.csv,6
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_83.csv,11
0.111893033075299,1.0,0.0007917656373713,0.0015822784810126,0.1119718309859154,A2Benchmark/synthetic_84.csv,4
0.2385643912737508,1.0,0.0009233610341643,0.0018450184501845,0.2404929577464788,A2Benchmark/synthetic_84.csv,6
0.7304714989444053,1.0,0.0026041666666666,0.0051948051948051,0.7338028169014085,A2Benchmark/synthetic_84.csv,11
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_85.csv,14
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_85.csv,8
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_85.csv,6
0.3391977480647431,0.6666666666666666,0.0063694267515923,0.0126182965299684,0.2402817123072081,A2Benchmark/synthetic_86.csv,56
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_86.csv,6
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_86.csv,19
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169014,A2Benchmark/synthetic_87.csv,56
0.1759324419422941,1.0,0.0008532423208191,0.0017050298380221,0.1753521126760563,A2Benchmark/synthetic_87.csv,6
0.0140745953553835,1.0,0.0007132667617689,0.0014255167498218,0.0133802816901408,A2Benchmark/synthetic_87.csv,9
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0056457304163726,A2Benchmark/synthetic_88.csv,56
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_88.csv,6
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_88.csv,9
0.956368754398311,0.2222222222222222,0.0350877192982456,0.0606060606060606,0.7996144161158325,A2Benchmark/synthetic_89.csv,56
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_89.csv,6
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_89.csv,11
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169014,A2Benchmark/synthetic_9.csv,56
0.5369458128078818,1.0,0.0015174506828528,0.003030303030303,0.5383802816901408,A2Benchmark/synthetic_9.csv,9
0.5482054890921886,1.0,0.0015552099533437,0.0031055900621118,0.5507042253521126,A2Benchmark/synthetic_9.csv,6
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169016,A2Benchmark/synthetic_90.csv,56
0.7023223082336383,1.0,0.0023584905660377,0.0047058823529411,0.7024647887323944,A2Benchmark/synthetic_90.csv,6
0.3173821252638986,1.0,0.0010298661174047,0.0020576131687242,0.3186619718309859,A2Benchmark/synthetic_90.csv,11
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_91.csv,14
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_91.csv,8
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_91.csv,6
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_92.csv,14
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_92.csv,8
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0001573811772112,A2Benchmark/synthetic_92.csv,6
0.9612948627726952,1.0,0.0178571428571428,0.0350877192982456,0.9806338028169016,A2Benchmark/synthetic_93.csv,56
0.0084447572132301,1.0,0.000709219858156,0.0014174344436569,0.0080985915492957,A2Benchmark/synthetic_93.csv,6
0.1337086558761435,1.0,0.0008116883116883,0.0016220600162206,0.1352112676056338,A2Benchmark/synthetic_93.csv,9
0.9605911330049262,0.5,0.0357142857142857,0.0666666666666666,0.5977417078334509,A2Benchmark/synthetic_94.csv,56
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_94.csv,6
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_94.csv,19
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.1024551463644947,A2Benchmark/synthetic_95.csv,56
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_95.csv,6
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_95.csv,9
0.955665024630542,1.0,0.015625,0.0307692307692307,0.9580985915492958,A2Benchmark/synthetic_96.csv,56
0.0197044334975369,1.0,0.0007173601147776,0.0014336917562724,0.0193661971830985,A2Benchmark/synthetic_96.csv,6
0.9528501055594653,1.0,0.0147058823529411,0.0289855072463768,0.956338028169014,A2Benchmark/synthetic_96.csv,11
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0003528581510232,A2Benchmark/synthetic_97.csv,56
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_97.csv,6
0.0028149190710767,1.0,0.0028149190710767,0.0056140350877192,0.0,A2Benchmark/synthetic_97.csv,9
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_98.csv,14
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_98.csv,8
0.0063335679099225,1.0,0.0063335679099225,0.0125874125874125,0.0,A2Benchmark/synthetic_98.csv,6
0.2660098522167488,1.0,0.0009578544061302,0.0019138755980861,0.2661971830985915,A2Benchmark/synthetic_99.csv,4
0.0140745953553835,1.0,0.0007132667617689,0.0014255167498218,0.0137323943661971,A2Benchmark/synthetic_99.csv,6
0.04152005629838142,1.0,0.0007336757153338225,0.0014662756598240471,0.041901408450704225,A2Benchmark/synthetic_99.csv,11
