Accuracy,Recall,Precision,Fscore,AUC,dataset,WL,n,id
0.7719008264462809,0.5771144278606966,0.3778501628664495,0.4566929133858268,0.7366352084966644,artificialWithAnomaly/art_daily_flatmiddle.csv,54,5,4
0.8165289256198347,0.5174129353233831,0.4541484716157205,0.4837209302325581,0.6660774423225793,artificialWithAnomaly/art_daily_jumpsdown.csv,161,2,0
0.7896694214876033,0.5223880597014925,0.3984819734345351,0.4520990312163618,0.6707918534187339,artificialWithAnomaly/art_daily_jumpsdown.csv,161,2,1
0.8041322314049587,0.527363184079602,0.4274193548387097,0.4721603563474388,0.6631177610461074,artificialWithAnomaly/art_daily_jumpsdown.csv,161,2,2
0.7958677685950413,0.5323383084577115,0.4115384615384615,0.4642082429501084,0.6728646164617942,artificialWithAnomaly/art_daily_jumpsdown.csv,161,2,3
0.7723140495867769,0.5422885572139303,0.3726495726495727,0.4417426545086121,0.6625038829637737,artificialWithAnomaly/art_daily_jumpsdown.csv,161,2,4
0.8648760330578512,0.2661691542288557,0.7697841726618705,0.3955637707948244,0.6200760321287516,artificialWithAnomaly/art_daily_jumpsdown.csv,161,3,0
0.8681818181818182,0.26865671641791045,0.8120300751879699,0.4037383177570093,0.6326525203516609,artificialWithAnomaly/art_daily_jumpsdown.csv,161,3,1
0.8607438016528925,0.27611940298507465,0.7070063694267515,0.3971377459749553,0.6291017657007332,artificialWithAnomaly/art_daily_jumpsdown.csv,161,3,2
0.8640495867768595,0.2810945273631841,0.7385620915032679,0.4072072072072072,0.6411660725115749,artificialWithAnomaly/art_daily_jumpsdown.csv,161,3,3
0.8632231404958678,0.2810945273631841,0.7290322580645161,0.4057450628366248,0.6310173611624731,artificialWithAnomaly/art_daily_jumpsdown.csv,161,3,4
0.4702479338842975,0.6467661691542289,0.18571428571428567,0.2885682574916759,0.5230216607744231,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,0
0.5177685950413223,0.6890547263681592,0.2100075815011372,0.3219058686809994,0.5850627930713134,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,1
0.6326446280991735,0.5124378109452736,0.22914349276974416,0.3166794773251345,0.5758792755745554,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,2
0.18429752066115704,0.9875621890547264,0.16779374471682165,0.286849710982659,0.5004326731062232,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,3
0.6161157024793389,0.5373134328358209,0.2252346193952033,0.31741366642174873,0.573852738290707,artificialWithAnomaly/art_daily_jumpsdown.csv,54,2,4
0.584297520661157,0.6044776119402985,0.22293577981651366,0.3257372654155496,0.5901920033134624,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,0
0.3954545454545455,0.7587064676616916,0.18252543387193296,0.2942595272551857,0.5348887376792942,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,1
0.7673553719008265,0.3258706467661692,0.30969267139479906,0.3175757575757576,0.6136179853951254,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,2
0.1888429752066116,0.9900497512437813,0.16885871871022487,0.2885103298296485,0.5513130580989996,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,3
0.39462809917355374,0.7437810945273632,0.18001204093919326,0.2898691226369365,0.5440377399425074,artificialWithAnomaly/art_daily_jumpsdown.csv,54,3,4
0.8396694214876033,0.5124378109452736,0.5175879396984925,0.515,0.6915989921551805,artificialWithAnomaly/art_daily_jumpsdown.csv,54,5,0
0.8504132231404958,0.4900497512437811,0.5564971751412429,0.5211640211640213,0.6890886252582479,artificialWithAnomaly/art_daily_jumpsdown.csv,54,5,1
0.8566115702479339,0.4950248756218906,0.5801749271137027,0.5342281879194631,0.6920316652614036,artificialWithAnomaly/art_daily_jumpsdown.csv,54,5,2
0.8280991735537191,0.5199004975124378,0.4837962962962963,0.5011990407673861,0.6715850874468096,artificialWithAnomaly/art_daily_jumpsdown.csv,54,5,3
0.8450413223140496,0.4975124378109453,0.5361930294906166,0.5161290322580645,0.6798428570724178,artificialWithAnomaly/art_daily_jumpsdown.csv,54,5,4
0.6983471074380165,0.4577114427860697,0.26436781609195403,0.3351548269581057,0.6104881933247539,artificialWithAnomaly/art_daily_jumpsdown.csv,81,2,0
0.7760330578512397,0.3855721393034826,0.34444444444444444,0.3638497652582161,0.6300632614923399,artificialWithAnomaly/art_daily_jumpsdown.csv,81,2,1
0.6859504132231405,0.5099502487562189,0.2669270833333333,0.3504273504273505,0.6153924382054051,artificialWithAnomaly/art_daily_jumpsdown.csv,81,2,2
0.6913223140495868,0.4776119402985074,0.26337448559670784,0.3395225464190982,0.6098065174622428,artificialWithAnomaly/art_daily_jumpsdown.csv,81,2,3
0.4508264462809917,0.746268656716418,0.19646365422396853,0.31104199066874033,0.5648417969616732,artificialWithAnomaly/art_daily_jumpsdown.csv,81,2,4
0.8603305785123967,0.4950248756218906,0.5958083832335329,0.5407608695652174,0.6864753290041369,artificialWithAnomaly/art_daily_jumpsdown.csv,81,3,0
0.8590909090909091,0.482587064676617,0.5932721712538226,0.532235939643347,0.6809769290317491,artificialWithAnomaly/art_daily_jumpsdown.csv,81,3,1
0.8008264462809918,0.5348258706467661,0.4215686274509804,0.4714912280701754,0.6761189099103097,artificialWithAnomaly/art_daily_jumpsdown.csv,81,3,2
0.8549586776859505,0.4850746268656717,0.5752212389380531,0.5263157894736843,0.684493784792588,artificialWithAnomaly/art_daily_jumpsdown.csv,81,3,3
0.8462809917355372,0.5024875621890548,0.5401069518716578,0.5206185567010311,0.6701748936191194,artificialWithAnomaly/art_daily_jumpsdown.csv,81,3,4
0.7677685950413223,0.5223880597014925,0.3620689655172414,0.4276985743380855,0.6537863211198714,artificialWithAnomaly/art_daily_jumpsdown.csv,81,5,0
0.7173553719008264,0.527363184079602,0.3002832861189802,0.3826714801444045,0.6415223190292343,artificialWithAnomaly/art_daily_jumpsdown.csv,81,5,1
0.7351239669421488,0.5298507462686567,0.32030075187969925,0.39925023430178064,0.6467969863270367,artificialWithAnomaly/art_daily_jumpsdown.csv,81,5,2
0.7314049586776858,0.5373134328358209,0.3176470588235294,0.399260628465804,0.643912498952216,artificialWithAnomaly/art_daily_jumpsdown.csv,81,5,3
