Accuracy,Recall,Precision,Fscore,AUC,dataset
0.9889055098479184,1.0,0.329145728643216,0.4952741020793951,0.9940111338437276,UCR_Anomaly_FullData/040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.txt
0.9525102952773152,1.0,0.1078189300411522,0.1946508172362555,0.9527649261951971,UCR_Anomaly_FullData/041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.txt
0.9678463624830482,1.0,0.2391304347826087,0.3859649122807018,0.9680263390489658,UCR_Anomaly_FullData/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.txt
0.0109770232494716,1.0,0.0109770232494716,0.0217156730509846,0.4933475803115952,UCR_Anomaly_FullData/043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.txt
0.9961301418947972,0.9287833827893176,0.845945945945946,0.8854314002828855,0.9984207177395162,UCR_Anomaly_FullData/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.txt
0.9510388550624568,0.1551246537396121,0.1054613935969868,0.1255605381165919,0.5593082442441161,UCR_Anomaly_FullData/045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.txt
0.9567152393941568,0.273972602739726,0.0350877192982456,0.062208398133748,0.6119026248623514,UCR_Anomaly_FullData/046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.txt
0.9585952560556532,1.0,0.128747795414462,0.228125,0.9652133580705008,UCR_Anomaly_FullData/047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt
0.9790656114373244,1.0,0.3740458015267175,0.5444444444444444,0.9894002068252328,UCR_Anomaly_FullData/048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085.txt
0.0020237794080445,1.0,0.0020237794080445,0.0040393839939409,0.4733840304182509,UCR_Anomaly_FullData/049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.txt
0.9026639344262296,0.9183673469387756,0.1068883610451306,0.1914893617021276,0.8656290531776912,UCR_Anomaly_FullData/050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.txt
0.968052738336714,1.0,0.0418250950570342,0.0802919708029197,0.9840040624603276,UCR_Anomaly_FullData/051_UCR_Anomaly_DISTORTEDTkeepSecondMARS_3500_9330_9340.txt
0.988217213114754,0.9292929292929292,0.519774011299435,0.6666666666666666,0.9821132586731236,UCR_Anomaly_FullData/052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809.txt
0.044753086419753,1.0,0.044753086419753,0.0856720827178729,0.4520395799676898,UCR_Anomaly_FullData/053_UCR_Anomaly_DISTORTEDWalkingAceleration1_1500_2764_2995.txt
0.970632530120482,1.0,0.3389830508474576,0.5063291139240507,0.985091743119266,UCR_Anomaly_FullData/054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.txt
0.978421809761061,0.6556291390728477,0.1495468277945619,0.2435424354243542,0.810509244659355,UCR_Anomaly_FullData/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.txt
0.9685430959585368,0.8613861386138614,0.0774710596616206,0.142156862745098,0.9033601719448344,UCR_Anomaly_FullData/056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.txt
0.9828937990021382,1.0,0.1546707503828484,0.2679045092838196,0.9840369311116636,UCR_Anomaly_FullData/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.txt
0.9776499070208065,1.0,0.0977337110481586,0.1780645161290322,0.9799697523916714,UCR_Anomaly_FullData/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.txt
0.0066888888888888,1.0,0.0066888888888888,0.0132888898699807,0.5,UCR_Anomaly_FullData/059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.txt
0.007,1.0,0.007,0.0139026812313803,0.4920841237499707,UCR_Anomaly_FullData/060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.txt
0.0148395061728395,1.0,0.0148395061728395,0.0292450305345368,0.4915411413819895,UCR_Anomaly_FullData/061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.txt
0.0024395604395604,1.0,0.0024395604395604,0.0048672469360461,0.5,UCR_Anomaly_FullData/062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.txt
