Accuracy,Recall,Precision,Fscore,AUC,dataset,WL,n,id
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,2,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,2,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,2,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,2,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,2,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,3,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,3,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,3,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,3,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,3,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,5,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,5,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,5,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,5,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,14,5,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,2,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,2,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,2,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,2,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,2,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,3,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,3,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,3,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,3,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,3,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,5,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,5,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,5,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,5,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,10,5,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,57,2,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,57,2,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,57,2,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,57,2,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_58.csv,57,2,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,28,2,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,28,2,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,28,2,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,28,2,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,28,2,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,28,3,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,28,3,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,28,3,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,28,3,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,28,3,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,3,5,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,3,5,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,3,5,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,3,5,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,3,5,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,2,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,2,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,2,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,2,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,2,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,3,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,3,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,3,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,3,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,3,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,5,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,5,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,5,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,5,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_59.csv,11,5,4
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9040595794392524,A1Benchmark/real_6.csv,29,2,0
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9050817757009346,A1Benchmark/real_6.csv,29,2,1
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9049357476635514,A1Benchmark/real_6.csv,29,2,2
0.9988425925925926,0.875,1.0,0.9333333333333332,0.8963200934579441,A1Benchmark/real_6.csv,29,2,3
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9341413551401868,A1Benchmark/real_6.csv,29,2,4
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9106308411214952,A1Benchmark/real_6.csv,29,3,0
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9280081775700936,A1Benchmark/real_6.csv,29,3,1
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9191004672897196,A1Benchmark/real_6.csv,29,3,2
0.9988425925925926,0.875,1.0,0.9333333333333332,0.8989485981308412,A1Benchmark/real_6.csv,29,3,3
0.9988425925925926,0.875,1.0,0.9333333333333332,0.8983644859813085,A1Benchmark/real_6.csv,29,3,4
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9021612149532712,A1Benchmark/real_6.csv,57,2,0
0.9988425925925926,0.875,1.0,0.9333333333333332,0.8992406542056075,A1Benchmark/real_6.csv,57,2,1
0.9988425925925926,0.875,1.0,0.9333333333333332,0.905519859813084,A1Benchmark/real_6.csv,57,2,2
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9056658878504672,A1Benchmark/real_6.csv,57,2,3
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9059579439252337,A1Benchmark/real_6.csv,57,2,4
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9134053738317756,A1Benchmark/real_6.csv,14,2,0
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9196845794392524,A1Benchmark/real_6.csv,14,2,1
0.9988425925925926,0.875,1.0,0.9333333333333332,0.8970502336448598,A1Benchmark/real_6.csv,14,2,2
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9375,A1Benchmark/real_6.csv,14,2,3
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9052278037383178,A1Benchmark/real_6.csv,14,2,4
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9310747663551402,A1Benchmark/real_6.csv,14,3,0
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9128212616822428,A1Benchmark/real_6.csv,14,3,1
0.9988425925925926,0.875,1.0,0.9333333333333332,0.8979264018691588,A1Benchmark/real_6.csv,14,3,2
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9025992990654206,A1Benchmark/real_6.csv,14,3,3
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9018691588785048,A1Benchmark/real_6.csv,14,3,4
0.9988425925925926,0.875,1.0,0.9333333333333332,0.924357476635514,A1Benchmark/real_6.csv,14,5,0
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9224591121495328,A1Benchmark/real_6.csv,14,5,1
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9047897196261684,A1Benchmark/real_6.csv,14,5,2
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9011390186915887,A1Benchmark/real_6.csv,14,5,3
0.9988425925925926,0.875,1.0,0.9333333333333332,0.9158878504672896,A1Benchmark/real_6.csv,14,5,4
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,2,0
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,2,1
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,2,2
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,2,3
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,2,4
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9997900482888936,A1Benchmark/real_60.csv,19,3,0
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,3,1
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9997900482888936,A1Benchmark/real_60.csv,19,3,2
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,3,3
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,3,4
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,5,0
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,5,1
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9997900482888936,A1Benchmark/real_60.csv,19,5,2
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,5,3
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,19,5,4
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,29,2,0
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9997900482888936,A1Benchmark/real_60.csv,29,2,1
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,29,2,2
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9997900482888936,A1Benchmark/real_60.csv,29,2,3
0.9977194982896236,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9995800965777872,A1Benchmark/real_60.csv,29,2,4
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9997900482888936,A1Benchmark/real_60.csv,29,3,0
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9997900482888936,A1Benchmark/real_60.csv,29,3,1
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,29,3,2
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,29,3,3
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,29,3,4
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,2,0
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,2,1
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,2,2
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,2,3
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,2,4
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,3,0
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,3,1
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,3,2
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,3,3
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9997900482888936,A1Benchmark/real_60.csv,12,3,4
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,5,0
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9997900482888936,A1Benchmark/real_60.csv,12,5,1
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,5,2
0.998859749144812,0.9090909090909092,1.0,0.9523809523809524,0.9996850724333404,A1Benchmark/real_60.csv,12,5,3
0.9988597491448121,0.9090909090909092,1.0,0.9523809523809524,0.9997900482888936,A1Benchmark/real_60.csv,12,5,4
0.9734104046242774,0.04166666666666666,1.0,0.07999999999999999,0.4997027348394768,A1Benchmark/real_61.csv,57,2,0
0.9734104046242774,0.041666666666666664,1.0,0.07999999999999999,0.4839972255251685,A1Benchmark/real_61.csv,57,2,1
0.9734104046242774,0.04166666666666666,1.0,0.07999999999999999,0.4820650019817677,A1Benchmark/real_61.csv,57,2,2
0.9734104046242774,0.041666666666666664,1.0,0.07999999999999999,0.4521403091557669,A1Benchmark/real_61.csv,57,2,3
0.9734104046242774,0.04166666666666666,1.0,0.07999999999999999,0.4922711058263972,A1Benchmark/real_61.csv,57,2,4
0.9734104046242774,0.041666666666666664,1.0,0.07999999999999999,0.483303606817281,A1Benchmark/real_61.csv,29,2,0
0.9734104046242774,0.04166666666666666,1.0,0.07999999999999999,0.48424494649227096,A1Benchmark/real_61.csv,29,2,1
0.9734104046242774,0.041666666666666664,1.0,0.07999999999999999,0.5010899722552516,A1Benchmark/real_61.csv,29,2,2
0.9734104046242774,0.04166666666666666,1.0,0.07999999999999999,0.4691339674990092,A1Benchmark/real_61.csv,29,2,3
0.9734104046242774,0.041666666666666664,1.0,0.07999999999999999,0.4159730479587792,A1Benchmark/real_61.csv,29,2,4
0.9734104046242774,0.04166666666666666,1.0,0.07999999999999999,0.4755747126436781,A1Benchmark/real_61.csv,29,3,0
0.9734104046242774,0.041666666666666664,1.0,0.07999999999999999,0.5098592944906857,A1Benchmark/real_61.csv,29,3,1
0.9734104046242774,0.04166666666666666,1.0,0.07999999999999999,0.5174891002774474,A1Benchmark/real_61.csv,29,3,2
0.9734104046242774,0.041666666666666664,1.0,0.07999999999999999,0.4867717003567182,A1Benchmark/real_61.csv,29,3,3
0.9734104046242774,0.04166666666666666,1.0,0.07999999999999999,0.5069857312722948,A1Benchmark/real_61.csv,29,3,4
0.9734104046242774,0.041666666666666664,1.0,0.07999999999999999,0.523979389615537,A1Benchmark/real_61.csv,2,5,0
0.9734104046242774,0.04166666666666666,1.0,0.07999999999999999,0.5220967102655569,A1Benchmark/real_61.csv,2,5,1
0.9734104046242774,0.041666666666666664,1.0,0.07999999999999999,0.5247720967102656,A1Benchmark/real_61.csv,2,5,2
0.9734104046242774,0.04166666666666666,1.0,0.07999999999999999,0.5201644867221561,A1Benchmark/real_61.csv,2,5,3
0.9734104046242774,0.041666666666666664,1.0,0.07999999999999999,0.5178359096313911,A1Benchmark/real_61.csv,2,5,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,15,2,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,15,2,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,15,2,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,15,2,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,15,2,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,15,3,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,15,3,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,15,3,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,15,3,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,15,3,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,29,2,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,29,2,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,29,2,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,29,2,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,29,2,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,2,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,2,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,2,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,2,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,2,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,3,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,3,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,3,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,3,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,3,4
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,5,0
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,5,1
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,5,2
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,5,3
1.0,1.0,1.0,1.0,1.0,A1Benchmark/real_62.csv,10,5,4
0.9976851851851852,0.875,0.875,0.875,0.9969334112149532,A1Benchmark/real_63.csv,2,5,0
0.9965277777777778,0.875,0.7777777777777778,0.823529411764706,0.9962032710280374,A1Benchmark/real_63.csv,2,5,1
0.9976851851851852,0.875,0.875,0.875,0.9973714953271028,A1Benchmark/real_63.csv,2,5,2
0.9976851851851852,0.875,0.875,0.875,0.9969334112149532,A1Benchmark/real_63.csv,2,5,3
0.9976851851851852,0.875,0.875,0.875,0.9966413551401868,A1Benchmark/real_63.csv,2,5,4
0.9976851851851852,0.875,0.875,0.875,0.9966413551401868,A1Benchmark/real_63.csv,3,5,0
0.9976851851851852,0.875,0.875,0.875,0.99678738317757,A1Benchmark/real_63.csv,3,5,1
0.9965277777777778,0.875,0.7777777777777778,0.823529411764706,0.9959112149532712,A1Benchmark/real_63.csv,3,5,2
0.9976851851851852,0.875,0.875,0.875,0.9966413551401868,A1Benchmark/real_63.csv,3,5,3
0.9976851851851852,0.875,0.875,0.875,0.9970794392523364,A1Benchmark/real_63.csv,3,5,4
0.9965277777777778,0.875,0.7777777777777778,0.823529411764706,0.9960572429906542,A1Benchmark/real_63.csv,5,2,0
0.9976851851851852,0.875,0.875,0.875,0.99678738317757,A1Benchmark/real_63.csv,5,2,1
0.9976851851851852,0.875,0.875,0.875,0.9962032710280374,A1Benchmark/real_63.csv,5,2,2
0.9976851851851852,0.875,0.875,0.875,0.99678738317757,A1Benchmark/real_63.csv,5,2,3
0.9965277777777778,0.875,0.7777777777777778,0.823529411764706,0.9964953271028038,A1Benchmark/real_63.csv,5,2,4
0.9976851851851852,0.875,0.875,0.875,0.9959112149532712,A1Benchmark/real_63.csv,5,3,0
0.9976851851851852,0.875,0.875,0.875,0.9972254672897196,A1Benchmark/real_63.csv,5,3,1
0.9976851851851852,0.875,0.875,0.875,0.9956191588785046,A1Benchmark/real_63.csv,5,3,2
0.9976851851851852,0.875,0.875,0.875,0.9970794392523364,A1Benchmark/real_63.csv,5,3,3
0.9976851851851852,0.875,0.875,0.875,0.9970794392523364,A1Benchmark/real_63.csv,5,3,4
0.9976851851851852,0.875,0.875,0.875,0.9953271028037384,A1Benchmark/real_63.csv,5,5,0
0.9976851851851852,0.875,0.875,0.875,0.9969334112149532,A1Benchmark/real_63.csv,5,5,1
0.9976851851851852,0.875,0.875,0.875,0.9970794392523364,A1Benchmark/real_63.csv,5,5,2
0.9976851851851852,0.875,0.875,0.875,0.9973714953271028,A1Benchmark/real_63.csv,5,5,3
0.9976851851851852,0.875,0.875,0.875,0.9969334112149532,A1Benchmark/real_63.csv,5,5,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,3,5,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,3,5,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,3,5,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,3,5,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,3,5,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,2,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,2,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,2,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,2,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,2,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,3,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,3,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,3,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,3,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,3,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,5,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,5,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,5,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,5,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,11,5,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,29,2,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,29,2,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,29,2,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,29,2,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,29,2,4
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,29,3,0
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,29,3,1
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,29,3,2
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,29,3,3
1.0,0.0,0.0,0.0,,A1Benchmark/real_64.csv,29,3,4
0.9730994152046784,0.5294117647058824,0.375,0.4390243902439025,0.9705180401516216,A1Benchmark/real_65.csv,28,2,0
0.9684210526315792,0.5294117647058824,0.32142857142857145,0.4,0.9683419907342412,A1Benchmark/real_65.csv,28,2,1
0.9730994152046784,0.5294117647058824,0.375,0.4390243902439025,0.9736066264214516,A1Benchmark/real_65.csv,28,2,2
0.9695906432748538,0.5294117647058824,0.3333333333333333,0.409090909090909,0.9723431138565212,A1Benchmark/real_65.csv,28,2,3
0.9695906432748538,0.5294117647058824,0.3333333333333333,0.409090909090909,0.9688333567317142,A1Benchmark/real_65.csv,28,2,4
0.9719298245614036,0.5294117647058824,0.36,0.42857142857142855,0.9709392110065984,A1Benchmark/real_65.csv,28,3,0
0.9567251461988304,0.8235294117647058,0.2916666666666667,0.4307692307692308,0.974308577846413,A1Benchmark/real_65.csv,28,3,1
0.9742690058479532,0.5294117647058824,0.39130434782608703,0.45,0.9747297487013898,A1Benchmark/real_65.csv,28,3,2
0.9707602339181286,0.5294117647058824,0.3461538461538461,0.41860465116279066,0.9712901867190792,A1Benchmark/real_65.csv,28,3,3
0.9695906432748538,0.5294117647058824,0.3333333333333333,0.409090909090909,0.9703776498666292,A1Benchmark/real_65.csv,28,3,4
0.9812865497076024,0.29411764705882354,0.5555555555555556,0.3846153846153846,0.9644812578969536,A1Benchmark/real_65.csv,11,2,0
0.9812865497076024,0.29411764705882354,0.5555555555555556,0.3846153846153846,0.9659553558893724,A1Benchmark/real_65.csv,11,2,1
0.9812865497076024,0.29411764705882354,0.5555555555555556,0.3846153846153846,0.9641302821844728,A1Benchmark/real_65.csv,11,2,2
0.9812865497076024,0.29411764705882354,0.5555555555555556,0.3846153846153846,0.9638495016144882,A1Benchmark/real_65.csv,11,2,3
0.9801169590643276,0.29411764705882354,0.5,0.3703703703703704,0.9666573073143341,A1Benchmark/real_65.csv,11,2,4
0.967251461988304,0.5294117647058824,0.3103448275862069,0.39130434782608703,0.9673592587392952,A1Benchmark/real_65.csv,11,3,0
0.9578947368421052,0.9411764705882352,0.3137254901960784,0.4705882352941176,0.9773269689737468,A1Benchmark/real_65.csv,11,3,1
0.967251461988304,0.5294117647058824,0.3103448275862069,0.39130434782608703,0.966657307314334,A1Benchmark/real_65.csv,11,3,2
0.975438596491228,0.5294117647058824,0.4090909090909091,0.4615384615384616,0.9760634564088164,A1Benchmark/real_65.csv,11,3,3
0.9719298245614036,0.5294117647058824,0.36,0.42857142857142855,0.9740979924189246,A1Benchmark/real_65.csv,11,3,4
0.9660818713450292,0.6470588235294118,0.3235294117647059,0.4313725490196078,0.9740979924189246,A1Benchmark/real_65.csv,11,5,0
0.9473684210526316,0.9411764705882352,0.26666666666666666,0.4155844155844156,0.9729046749964902,A1Benchmark/real_65.csv,11,5,1
0.9707602339181286,0.5294117647058824,0.3461538461538461,0.41860465116279066,0.9714305770040712,A1Benchmark/real_65.csv,11,5,2
0.9707602339181286,0.5294117647058824,0.3461538461538461,0.41860465116279066,0.9710094061490944,A1Benchmark/real_65.csv,11,5,3
0.9637426900584796,0.7058823529411765,0.3157894736842105,0.4363636363636363,0.9740277972764284,A1Benchmark/real_65.csv,11,5,4
0.9684210526315792,0.5294117647058824,0.32142857142857145,0.4,0.9674996490242876,A1Benchmark/real_65.csv,19,2,0
0.9719298245614036,0.5294117647058824,0.36,0.42857142857142855,0.9705882352941176,A1Benchmark/real_65.csv,19,2,1
0.9719298245614036,0.5294117647058824,0.36,0.42857142857142855,0.9721325284290326,A1Benchmark/real_65.csv,19,2,2
0.9695906432748538,0.5294117647058824,0.3333333333333333,0.409090909090909,0.969254527586691,A1Benchmark/real_65.csv,19,2,3
0.9742690058479532,0.5294117647058824,0.39130434782608703,0.45,0.9750105292713744,A1Benchmark/real_65.csv,19,2,4
0.9719298245614036,0.5294117647058824,0.36,0.42857142857142855,0.9714305770040712,A1Benchmark/real_65.csv,19,3,0
0.9707602339181286,0.5294117647058824,0.3461538461538461,0.41860465116279066,0.9712199915765828,A1Benchmark/real_65.csv,19,3,1
0.9730994152046784,0.5294117647058824,0.375,0.4390243902439025,0.9741681875614208,A1Benchmark/real_65.csv,19,3,2
0.9684210526315792,0.5294117647058824,0.32142857142857145,0.4,0.9690439421592026,A1Benchmark/real_65.csv,19,3,3
0.9625730994152046,0.5882352941176471,0.2857142857142857,0.3846153846153846,0.9691141373016988,A1Benchmark/real_65.csv,19,3,4
0.9637426900584796,0.7058823529411765,0.3157894736842105,0.4363636363636363,0.9739576021339322,A1Benchmark/real_65.csv,19,5,0
0.9672514619883041,0.5294117647058824,0.3103448275862069,0.39130434782608703,0.9689737470167064,A1Benchmark/real_65.csv,19,5,1
